,Scores,Alive_Duration
4108,28,1041
4109,36,1304
4110,35,1650
4111,11,431
4112,9,352
4113,11,449
4114,19,765
4115,21,718
4116,10,385
4117,30,1037
4118,25,963
4119,11,355
4120,19,710
4121,0,260
4122,20,654
4123,10,469
4124,11,501
4125,14,455
4126,28,937
4127,13,363
4128,27,649
4129,11,574
4130,17,877
4131,19,855
4132,12,525
4133,26,1011
4134,13,481
4135,18,705
4136,22,681
4137,8,293
4138,37,1765
4139,13,539
4140,17,815
4141,10,444
4142,8,298
4143,20,659
4144,22,705
4145,11,315
4146,6,235
4147,12,475
4148,29,1078
4149,22,780
4150,27,1044
4151,4,175
4152,13,488
4153,17,609
4154,13,414
4155,3,102
4156,11,668
4157,10,733
4158,35,1376
4159,20,867
4160,16,564
4161,23,807
4162,6,206
4163,37,1100
4164,18,714
4165,30,932
4166,37,1533
4167,4,217
4168,30,1459
4169,22,923
4170,30,1091
4171,8,363
4172,7,280
4173,5,309
4174,15,681
4175,0,30
4176,7,258
4177,1,40
4178,8,307
4179,10,492
4180,2,188
4181,8,271
4182,18,671
4183,24,1003
4184,25,932
4185,18,734
4186,12,391
4187,19,815
4188,20,782
4189,16,547
4190,18,587
4191,24,718
4192,32,1162
4193,29,854
4194,2,124
4195,10,544
4196,10,487
4197,14,521
4198,27,1076
4199,35,1142
4200,16,513
4201,3,170
4202,8,228
4203,26,1028
4204,30,1007
4205,42,1618
4206,8,352
4207,20,893
4208,25,910
4209,18,662
4210,27,1214
4211,14,461
4212,33,1472
4213,22,923
4214,5,227
4215,20,719
4216,23,861
4217,9,340
4218,8,331
4219,24,897
4220,7,253
4221,11,452
4222,19,655
4223,11,395
4224,3,185
4225,10,423
4226,25,885
4227,15,352
4228,21,675
4229,18,812
4230,32,1260
4231,7,233
4232,31,1108
4233,12,467
4234,13,423
4235,8,313
4236,20,898
4237,23,1027
4238,12,409
4239,12,581
4240,7,340
4241,35,1567
4242,11,368
4243,7,383
4244,19,626
4245,2,107
4246,6,237
4247,15,664
4248,35,1396
4249,31,1173
4250,27,1156
4251,24,801
4252,25,802
4253,13,651
4254,6,171
4255,1,43
4256,7,303
4257,5,189
4258,33,1482
4259,14,558
4260,8,435
4261,4,92
4262,17,526
4263,32,1057
4264,10,350
4265,3,128
4266,16,685
4267,13,398
4268,13,498
4269,15,605
4270,29,1237
4271,22,1043
4272,17,533
4273,25,825
4274,2,121
4275,10,401
4276,38,1818
4277,16,833
4278,16,721
4279,27,1039
4280,1,179
4281,10,430
4282,15,682
4283,27,1043
4284,9,1041
4285,8,296
4286,11,759
4287,17,914
4288,35,1594
4289,17,972
4290,33,1351
4291,29,881
4292,14,525
4293,24,963
4294,14,586
4295,5,164
4296,26,1145
4297,15,721
4298,5,217
4299,14,648
4300,16,962
4301,9,429
4302,27,1283
4303,12,579
4304,12,595
4305,14,813
4306,3,99
4307,23,982
4308,16,466
4309,0,233
4310,14,357
4311,31,1139
4312,13,473
4313,12,361
4314,12,412
4315,21,767
4316,13,544
4317,18,756
4318,21,647
4319,15,406
4320,12,347
4321,23,997
4322,14,502
4323,14,558
4324,20,748
4325,26,984
4326,27,955
4327,21,728
4328,23,927
4329,14,511
4330,6,189
4331,10,240
4332,55,2100
4333,39,1643
4334,19,700
4335,6,250
4336,15,492
4337,13,540
4338,17,595
4339,46,2060
4340,33,1141
4341,21,756
4342,8,237
4343,19,642
4344,31,1181
4345,32,1345
4346,26,903
4347,45,1754
4348,13,429
4349,34,1319
4350,22,873
4351,13,351
4352,25,974
4353,30,1012
4354,17,584
4355,21,682
4356,36,1431
4357,14,497
4358,16,587
4359,21,768
4360,40,1466
4361,29,1172
4362,24,893
4363,25,927
4364,10,392
4365,13,480
4366,13,406
4367,12,527
4368,22,740
4369,12,455
4370,9,270
4371,4,165
4372,27,983
4373,8,291
4374,27,1013
4375,4,853
4376,5,46
4377,1,61
4378,2,195
4379,5,611
4380,6,332
4381,12,487
4382,4,65
4383,22,803
4384,26,1084
4385,14,559
4386,16,762
4387,34,1305
4388,41,1752
4389,26,1147
4390,21,934
4391,20,1001
4392,32,1277
4393,22,857
4394,17,630
4395,33,1339
4396,10,305
4397,2,88
4398,20,674
4399,20,659
4400,7,376
4401,19,727
4402,30,1186
4403,36,1485
4404,22,833
4405,4,225
4406,16,511
4407,10,541
4408,23,874
4409,20,621
4410,17,722
4411,19,937
4412,12,333
4413,11,365
4414,19,820
4415,23,818
4416,12,429
4417,22,634
4418,24,869
4419,4,168
4420,26,894
4421,12,396
4422,14,535
4423,31,1368
4424,14,583
4425,27,1009
4426,10,435
4427,32,1528
4428,5,457
4429,18,742
4430,31,1287
4431,14,431
4432,3,126
4433,16,611
4434,13,524
4435,18,787
4436,23,882
4437,30,1228
4438,5,197
4439,23,806
4440,21,821
4441,38,1407
4442,26,1016
4443,13,718
4444,9,356
4445,18,719
4446,11,464
4447,15,591
4448,13,471
4449,15,471
4450,13,556
4451,20,735
4452,14,482
4453,33,1242
4454,7,222
4455,6,293
4456,6,741
4457,8,293
4458,2,290
4459,2,61
4460,22,872
4461,15,654
4462,22,764
4463,0,241
4464,37,1452
4465,6,241
4466,21,907
4467,27,1054
4468,8,188
4469,33,1213
4470,0,48
4471,13,439
4472,14,511
4473,3,100
4474,2,83
4475,25,879
4476,16,747
4477,5,158
4478,7,273
4479,22,1079
4480,6,419
4481,15,557
4482,31,1007
4483,13,504
4484,16,622
4485,15,513
4486,24,922
4487,18,541
4488,28,1003
4489,11,691
4490,15,424
4491,8,324
4492,19,642
4493,44,1703
4494,2,82
4495,24,1156
4496,17,580
4497,14,609
4498,4,205
4499,14,727
4500,11,504
4501,18,724
4502,8,409
4503,16,683
4504,27,1053
4505,6,361
4506,20,727
4507,14,540
4508,17,766
4509,17,739
4510,33,1466
4511,20,730
4512,25,792
4513,10,350
4514,15,519
4515,19,611
4516,9,343
4517,30,1242
4518,22,911
4519,7,289
4520,14,510
4521,16,1170
4522,14,618
4523,17,650
4524,6,199
4525,22,857
4526,16,553
4527,30,1313
4528,17,591
4529,23,883
4530,22,684
4531,12,387
4532,12,555
4533,15,795
4534,17,661
4535,10,395
4536,12,679
4537,7,423
4538,4,273
4539,5,275
4540,2,107
4541,3,290
4542,15,712
4543,6,292
4544,33,1540
4545,15,796
4546,22,840
4547,9,340
4548,4,225
4549,13,700
4550,8,479
4551,21,787
4552,6,201
4553,33,1695
4554,15,676
4555,19,975
4556,11,474
4557,13,474
4558,22,1064
4559,24,1069
4560,20,948
4561,24,857
4562,37,1345
4563,30,965
4564,25,829
4565,18,615
4566,0,321
4567,52,1818
4568,30,1047
4569,18,670
4570,25,811
4571,34,1311
4572,9,426
4573,44,1721
4574,18,605
4575,43,1441
4576,8,271
4577,35,1186
4578,2,59
4579,28,1035
4580,10,349
4581,30,1027
4582,13,474
4583,20,862
4584,24,923
4585,14,483
4586,15,788
4587,15,638
4588,29,1158
4589,27,917
4590,13,451
4591,38,1816
4592,23,972
4593,34,1308
4594,35,1301
4595,25,1127
4596,15,494
4597,28,1472
4598,1,34
4599,42,1873
4600,22,1007
4601,30,1183
4602,14,669
4603,1,80
4604,19,795
4605,11,466
4606,18,548
4607,14,504
4608,17,666
4609,26,901
4610,27,787
4611,11,337
4612,29,1239
4613,33,1076
4614,8,290
4615,25,841
4616,8,268
4617,0,202
4618,31,1090
4619,10,317
4620,6,150
4621,36,1446
4622,9,357
4623,29,1006
4624,0,30
4625,22,820
4626,6,334
4627,17,511
4628,28,1257
4629,19,623
4630,33,1111
4631,40,1601
4632,15,506
4633,12,303
4634,16,568
4635,23,808
4636,51,2042
4637,22,826
4638,34,1325
4639,38,1594
4640,22,1020
4641,12,413
4642,12,446
4643,33,1286
4644,25,1192
4645,14,561
4646,24,903
4647,7,232
4648,28,1045
4649,9,352
4650,19,774
4651,43,1631
4652,17,658
4653,14,496
4654,15,679
4655,16,585
4656,3,119
4657,23,948
4658,11,346
4659,28,1081
4660,3,93
4661,33,1091
4662,16,863
4663,22,593
4664,13,416
4665,13,484
4666,9,295
4667,10,296
4668,41,1590
4669,27,1135
4670,24,1377
4671,20,958
4672,20,739
4673,11,391
4674,15,645
4675,18,788
4676,21,1069
4677,0,131
4678,27,1191
4679,34,1402
4680,10,408
4681,19,1211
4682,12,585
4683,12,469
4684,23,893
4685,29,1303
4686,25,964
4687,19,844
4688,44,1795
4689,46,1725
4690,26,804
4691,37,1503
4692,15,548
4693,32,1000
4694,2,48
4695,28,1188
4696,24,834
4697,36,1446
4698,17,483
4699,18,751
4700,6,238
4701,18,739
4702,15,412
4703,35,1452
4704,27,1127
4705,27,1307
4706,13,635
4707,8,376
4708,24,1028
4709,16,518
4710,6,293
4711,8,247
4712,29,1117
4713,11,352
4714,10,415
4715,7,391
4716,27,1151
4717,7,219
4718,4,201
4719,18,566
4720,22,967
4721,20,674
4722,47,1858
4723,7,293
4724,20,845
4725,9,252
4726,26,1049
4727,18,642
4728,9,384
4729,52,2070
4730,26,934
4731,41,1714
4732,33,1676
4733,16,891
4734,8,1033
4735,29,1247
4736,11,316
4737,4,125
4738,28,1478
4739,4,187
4740,20,824
4741,6,278
4742,9,474
4743,2,112
4744,20,1088
4745,21,1029
4746,26,1012
4747,11,535
4748,16,759
4749,13,557
4750,4,71
4751,12,435
4752,15,831
4753,7,318
4754,0,32
4755,18,703
4756,27,1112
4757,9,364
4758,12,444
4759,31,1179
4760,4,100
4761,30,1070
4762,31,1042
4763,23,903
4764,26,1026
4765,28,931
4766,26,900
4767,16,660
4768,11,410
4769,35,1263
4770,25,1207
4771,39,1708
4772,21,891
4773,36,1207
4774,11,347
4775,17,583
4776,16,692
4777,49,1744
4778,43,1802
4779,33,1537
4780,13,467
4781,20,605
4782,25,868
4783,46,1848
4784,18,813
4785,37,1604
4786,47,2114
4787,17,697
4788,23,753
4789,24,876
4790,57,2340
4791,13,448
4792,29,1222
4793,8,319
4794,37,1316
4795,19,773
4796,12,332
4797,23,980
4798,8,708
4799,4,444
4800,41,2221
4801,0,65
4802,16,635
4803,11,531
4804,23,1088
4805,21,1146
4806,22,1028
4807,34,1732
4808,5,177
4809,21,975
4810,17,721
4811,16,677
4812,36,1515
4813,15,657
4814,16,488
4815,32,1342
4816,7,266
4817,6,264
4818,14,498
4819,16,652
4820,34,1432
4821,17,600
4822,12,461
4823,20,567
4824,31,1414
4825,11,327
4826,19,574
4827,4,189
4828,24,869
4829,33,1245
4830,13,423
4831,11,403
4832,17,582
4833,17,496
4834,27,1134
4835,15,574
4836,19,876
4837,4,134
4838,25,1014
4839,29,1154
4840,7,240
4841,25,1141
4842,25,997
4843,18,715
4844,29,1330
4845,19,531
4846,35,1489
4847,22,671
4848,18,785
4849,19,835
4850,22,785
4851,29,1182
4852,23,702
4853,19,751
4854,47,1910
4855,20,723
4856,8,434
4857,23,879
4858,10,372
4859,11,350
4860,27,1063
4861,0,93
4862,24,831
4863,16,505
4864,20,854
4865,27,1008
4866,16,745
4867,21,747
4868,21,811
4869,36,1599
4870,29,1187
4871,8,234
4872,2,104
4873,9,316
4874,27,985
4875,22,793
4876,17,992
4877,6,191
4878,25,1077
4879,8,309
4880,12,449
4881,7,269
4882,30,978
4883,29,1182
4884,15,664
4885,15,440
4886,18,624
4887,20,763
4888,33,1208
4889,30,1030
4890,23,845
4891,16,650
4892,27,1008
4893,27,1112
4894,9,365
4895,14,540
4896,21,727
4897,36,1300
4898,16,544
4899,21,736
4900,22,733
4901,24,696
4902,22,895
4903,13,497
4904,18,564
4905,32,1146
4906,36,1511
4907,25,1096
4908,19,632
4909,23,846
4910,12,612
4911,8,239
4912,9,294
4913,33,1523
4914,31,1262
4915,32,1089
4916,39,1639
4917,8,298
4918,20,863
4919,26,796
4920,19,668
4921,17,619
4922,1,91
4923,26,972
4924,30,1053
4925,59,3399
4926,25,1408
4927,30,1232
4928,39,1778
4929,35,1185
4930,12,532
4931,44,1489
4932,27,1311
4933,24,897
4934,12,465
4935,12,617
4936,24,855
4937,36,1390
4938,14,529
4939,24,800
4940,28,1222
4941,43,1438
4942,34,1416
4943,26,1345
4944,28,1296
4945,45,2633
4946,16,650
4947,16,547
4948,27,1201
4949,32,1577
4950,12,499
4951,24,1066
4952,8,342
4953,26,1038
4954,19,771
4955,16,757
4956,53,2668
4957,17,698
4958,14,454
4959,10,400
4960,28,1027
4961,40,1855
4962,14,770
4963,29,1254
4964,34,1328
4965,5,207
4966,16,564
4967,16,728
4968,30,1142
4969,28,1231
4970,45,1907
4971,15,593
4972,39,1600
4973,35,1441
4974,17,693
4975,33,1060
4976,21,599
4977,12,483
4978,23,718
4979,45,1832
4980,34,1320
4981,8,286
4982,32,1304
4983,10,336
4984,14,495
4985,25,916
4986,22,921
4987,30,1159
4988,14,423
4989,42,1705
4990,7,247
4991,17,837
4992,20,962
4993,8,343
4994,39,1359
4995,8,350
4996,55,2079
4997,17,496
4998,13,501
4999,27,1196
5000,36,1516
5001,22,1199
5002,9,359
5003,18,593
5004,17,656
5005,34,1431
5006,35,1145
5007,13,468
5008,20,865
5009,23,946
5010,14,336
5011,33,1132
5012,9,221
5013,32,1065
5014,5,187
5015,34,1523
5016,58,2537
5017,20,728
5018,48,2040
5019,14,420
5020,32,1176
5021,10,456
5022,41,1693
5023,26,1064
5024,13,572
5025,23,1016
5026,45,1956
5027,28,1147
5028,29,1055
5029,19,842
5030,42,1675
5031,33,1331
5032,48,1780
5033,25,872
5034,18,604
5035,30,998
5036,17,630
5037,22,779
5038,9,335
5039,21,829
5040,27,985
5041,51,1950
5042,3,85
5043,32,1296
5044,44,1510
5045,41,1461
5046,24,1043
5047,22,759
5048,23,967
5049,29,1055
5050,30,1152
5051,31,1317
5052,14,513
5053,30,972
5054,37,1585
5055,20,881
5056,26,981
5057,22,723
5058,11,357
5059,8,223
5060,31,1116
5061,20,681
5062,12,350
5063,31,1126
5064,50,2024
5065,16,678
5066,12,615
5067,18,761
5068,10,447
5069,23,793
5070,8,390
5071,22,905
5072,19,896
5073,0,111
5074,16,538
5075,28,1231
5076,15,553
5077,8,241
5078,47,1835
5079,5,179
5080,20,675
5081,6,248
5082,29,1133
5083,31,1198
5084,40,1693
5085,24,860
5086,31,1489
5087,43,1864
5088,16,659
5089,26,880
5090,1,63
5091,27,913
5092,32,1091
5093,18,476
5094,24,840
5095,11,302
5096,41,1645
5097,32,1450
5098,24,1153
5099,31,1567
5100,9,304
5101,48,2082
5102,26,810
5103,60,2496
5104,20,832
5105,17,664
5106,1,52
5107,54,2448
5108,12,598
5109,10,352
5110,36,1579
5111,20,1118
5112,15,1180
5113,7,294
5114,7,282
5115,18,764
5116,40,1968
5117,26,1091
5118,27,1164
5119,1,67
5120,8,406
5121,43,1727
5122,21,820
5123,9,236
5124,31,1130
5125,22,975
5126,2,178
5127,42,1717
5128,28,933
5129,5,216
5130,50,1965
5131,31,1214
5132,19,651
5133,10,482
5134,32,1270
5135,42,1498
5136,17,671
5137,38,1366
5138,31,1069
5139,25,976
5140,33,1191
5141,33,1319
5142,29,1140
5143,20,855
5144,40,1259
5145,28,863
5146,13,452
5147,1,52
5148,28,1173
5149,17,555
5150,37,1553
5151,30,1167
5152,57,2188
5153,32,1027
5154,56,2169
5155,29,1097
5156,27,1105
5157,18,627
5158,38,1694
5159,37,1252
5160,23,780
5161,30,988
5162,50,1946
5163,20,718
5164,34,1182
5165,47,1789
5166,27,999
5167,38,1553
5168,48,1957
5169,41,1448
5170,27,1018
5171,35,1052
5172,40,1423
5173,5,166
5174,26,1038
5175,23,897
5176,33,1211
5177,16,546
5178,35,1478
5179,38,1331
5180,21,598
5181,21,647
5182,24,977
5183,39,1398
5184,47,1696
5185,43,1648
5186,65,2713
5187,32,1161
5188,24,834
5189,0,542
5190,35,1197
5191,35,1231
5192,27,1250
5193,53,1861
5194,42,1428
5195,20,631
5196,27,958
5197,51,2276
5198,55,2052
5199,23,857
5200,4,107
5201,29,1290
5202,81,3580
5203,68,3345
5204,16,712
5205,21,892
5206,47,2167
5207,19,1024
5208,7,298
5209,23,1283
5210,0,32
5211,1,58
5212,4,208
5213,33,1694
5214,26,1104
5215,22,838
5216,3,130
5217,27,1290
5218,24,983
5219,24,1122
5220,15,546
5221,30,1329
5222,9,335
5223,59,2584
5224,2,109
5225,11,567
5226,34,1468
5227,35,2088
5228,13,593
5229,32,1375
5230,21,763
5231,31,1722
5232,34,1658
5233,21,799
5234,8,380
5235,26,1254
5236,39,1764
5237,30,1191
5238,0,221
5239,12,568
5240,30,1435
5241,12,493
5242,46,2367
5243,13,598
5244,17,763
5245,25,1262
5246,51,2414
5247,4,147
5248,15,675
5249,26,1755
5250,18,730
5251,29,1086
5252,16,685
5253,13,835
5254,3,150
5255,30,1328
5256,9,324
5257,38,1784
5258,12,555
5259,37,1549
5260,34,1730
5261,50,2744
5262,21,1026
5263,23,1036
5264,16,694
5265,42,1924
5266,14,443
5267,43,1624
5268,43,1703
5269,47,1867
5270,23,788
5271,23,829
5272,27,1053
5273,59,2441
5274,18,611
5275,47,1557
5276,32,1283
5277,37,1225
5278,52,1848
5279,26,1032
5280,25,922
5281,53,2347
5282,60,2520
5283,24,1070
5284,42,1586
5285,47,2044
5286,40,1421
5287,37,1455
5288,31,1241
5289,36,1364
5290,22,817
5291,42,1941
5292,33,1316
5293,33,1200
5294,25,855
5295,50,1642
5296,24,803
5297,62,2684
5298,40,1789
5299,26,1208
5300,14,519
5301,30,1297
5302,26,1132
5303,32,1269
5304,20,656
5305,13,535
5306,40,1857
5307,33,1109
5308,50,1980
5309,11,376
5310,15,374
5311,7,228
5312,33,1139
5313,14,558
5314,20,762
5315,28,1126
5316,56,2402
5317,18,696
5318,28,1039
5319,52,1787
5320,13,505
5321,33,1420
5322,0,114
5323,26,993
5324,50,1785
5325,19,662
5326,23,665
5327,43,1574
5328,13,520
5329,28,1088
5330,15,553
5331,0,537
5332,24,709
5333,24,1051
5334,11,341
5335,16,556
5336,28,1198
5337,32,1153
5338,35,1113
5339,41,1495
5340,12,356
5341,36,1543
5342,38,1586
5343,5,198
5344,41,1342
5345,31,1121
5346,29,1090
5347,45,1647
5348,25,941
5349,24,911
5350,34,1292
5351,33,1324
5352,18,771
5353,16,730
5354,25,1057
5355,45,2107
5356,33,1399
5357,42,2001
5358,16,609
5359,35,1696
5360,26,1144
5361,16,643
5362,32,1665
5363,26,1066
5364,32,1392
5365,45,2058
5366,23,811
5367,24,767
5368,40,1537
5369,31,1510
5370,38,2197
5371,20,829
5372,19,651
5373,22,812
5374,10,287
5375,48,1805
5376,29,925
5377,31,1134
5378,36,1420
5379,26,1075
5380,20,644
5381,0,80
5382,29,878
5383,30,1235
5384,43,1686
5385,29,924
5386,63,2712
5387,28,1134
5388,57,1876
5389,15,682
5390,18,719
5391,9,323
5392,51,2171
5393,46,1705
5394,17,830
5395,13,475
5396,10,311
5397,11,423
5398,30,1174
5399,16,691
5400,6,209
5401,20,804
5402,27,982
5403,42,1632
5404,33,1129
5405,28,1067
5406,43,1820
5407,37,2103
5408,5,295
5409,60,2726
5410,12,543
5411,30,1632
5412,3,111
5413,39,1620
5414,11,412
5415,9,501
5416,29,1509
5417,21,776
5418,30,1360
5419,17,721
5420,27,1122
5421,19,1021
5422,23,902
5423,16,741
5424,43,2220
5425,16,917
5426,17,871
5427,4,232
5428,14,867
5429,46,2195
5430,27,983
5431,60,2819
5432,29,1823
5433,9,403
5434,38,1671
5435,12,552
5436,30,2114
5437,37,1843
5438,33,1503
5439,40,1789
5440,16,547
5441,18,801
5442,50,2527
5443,10,381
5444,28,1084
5445,32,1405
5446,9,383
5447,21,836
5448,39,1539
5449,47,1755
5450,25,1009
5451,20,610
5452,70,3457
5453,46,1911
5454,16,580
5455,70,3782
5456,13,722
5457,33,1262
5458,12,364
5459,38,1335
5460,31,1218
5461,21,821
5462,40,1403
5463,16,566
5464,5,178
5465,30,1201
5466,12,514
5467,34,1317
5468,17,683
5469,32,1235
5470,28,1175
5471,30,1006
5472,29,1249
5473,48,2032
5474,36,1341
5475,34,1314
5476,12,520
5477,49,2229
5478,26,1241
5479,40,1898
5480,20,958
5481,25,1134
5482,24,967
5483,61,2576
5484,28,918
5485,12,346
5486,11,342
5487,35,1457
5488,21,744
5489,12,423
5490,10,399
5491,53,2282
5492,15,619
5493,13,436
5494,33,1188
5495,39,2380
5496,6,272
5497,15,736
5498,69,4122
5499,14,1238
5500,17,732
5501,21,727
5502,13,429
5503,6,185
5504,23,900
5505,45,2554
5506,39,2384
5507,21,1896
5508,19,794
5509,29,1382
5510,21,877
5511,25,867
5512,6,275
5513,21,763
5514,42,1921
5515,26,962
5516,10,445
5517,19,872
5518,52,2203
5519,28,1234
5520,13,473
5521,32,1309
5522,16,705
5523,16,603
5524,13,671
5525,33,1454
5526,13,343
5527,34,1593
5528,23,879
5529,21,884
5530,14,612
5531,24,874
5532,43,2139
5533,8,200
5534,49,1955
5535,21,636
5536,30,1189
5537,34,1247
5538,14,530
5539,16,595
5540,12,519
5541,26,1844
5542,10,510
5543,13,451
5544,14,683
5545,17,681
5546,20,735
5547,17,658
5548,5,189
5549,22,949
5550,10,447
5551,10,304
5552,33,1465
5553,19,738
5554,27,878
5555,14,581
5556,24,853
5557,24,800
5558,20,721
5559,24,905
5560,33,1178
5561,34,1326
5562,23,705
5563,17,732
5564,29,1127
5565,51,2353
5566,14,419
5567,11,358
5568,38,1668
5569,30,1248
5570,31,1525
5571,15,541
5572,25,1260
5573,14,620
5574,10,520
5575,11,576
5576,25,912
5577,7,356
5578,37,1621
5579,6,261
5580,0,24
5581,25,939
5582,21,983
5583,36,1898
5584,17,1216
5585,68,3200
5586,21,1003
5587,17,583
5588,54,2434
5589,19,762
5590,7,223
5591,14,745
5592,12,523
5593,27,1472
5594,28,1244
5595,42,2244
5596,19,947
5597,12,427
5598,18,911
5599,0,43
5600,31,1568
5601,28,1532
5602,21,1159
5603,6,358
5604,32,1597
5605,30,1899
5606,13,608
5607,24,1003
5608,22,1066
5609,16,642
5610,24,1139
5611,25,1142
5612,10,544
5613,6,287
5614,22,1406
5615,14,682
5616,13,713
5617,34,1705
5618,23,1029
5619,12,575
5620,15,732
5621,33,1593
5622,35,1597
5623,24,1062
5624,9,519
5625,16,642
5626,19,802
5627,26,1105
5628,5,221
5629,22,870
5630,21,957
5631,35,1666
5632,24,1009
5633,18,609
5634,39,2071
5635,8,221
5636,18,712
5637,29,1327
5638,26,1141
5639,4,181
5640,17,805
5641,6,273
5642,19,790
5643,10,454
5644,17,593
5645,22,813
5646,39,1887
5647,5,254
5648,18,813
5649,20,799
5650,33,1623
5651,43,1886
5652,4,185
5653,8,312
5654,29,1284
5655,38,1741
5656,31,1478
5657,24,1451
5658,36,1857
5659,12,623
5660,21,1059
5661,36,1545
5662,22,1043
5663,17,745
5664,55,2380
5665,40,1687
5666,18,704
5667,42,2036
5668,12,488
5669,16,573
5670,27,890
5671,5,235
5672,49,2258
5673,14,643
5674,37,1374
5675,14,390
5676,12,379
5677,22,1034
5678,34,1099
5679,14,610
5680,4,141
5681,7,219
5682,18,518
5683,17,581
5684,33,1442
5685,24,856
5686,32,1269
5687,18,623
5688,51,2052
5689,8,306
5690,24,1541
5691,1,34
5692,16,542
5693,19,703
5694,13,500
5695,30,1166
5696,14,482
5697,14,489
5698,16,554
5699,41,1457
5700,14,487
5701,22,722
5702,18,732
5703,24,898
5704,15,550
5705,17,578
5706,15,530
5707,17,518
5708,29,970
5709,30,966
5710,13,570
5711,16,681
5712,16,580
5713,24,933
5714,11,357
5715,15,617
5716,15,578
5717,23,644
5718,20,819
5719,19,721
5720,28,1111
5721,39,1553
5722,19,731
5723,20,676
5724,46,1884
5725,24,1031
5726,11,505
5727,18,582
5728,48,1833
5729,27,1221
5730,7,536
5731,39,1334
5732,14,648
5733,16,434
5734,19,902
5735,16,957
5736,34,1581
5737,20,875
5738,22,1139
5739,52,2930
5740,26,1322
5741,18,891
5742,19,824
5743,36,2140
5744,40,2145
5745,41,2085
5746,23,1140
5747,35,2137
5748,34,1557
5749,2,183
5750,15,756
5751,29,1550
5752,25,1121
5753,31,1587
5754,12,541
5755,14,887
5756,31,1321
5757,13,615
5758,39,2019
5759,14,590
5760,50,2320
5761,36,1553
5762,20,1191
5763,38,1518
5764,32,1415
5765,41,1598
5766,53,2415
5767,20,826
5768,23,1041
5769,30,1097
5770,20,941
5771,50,2492
5772,24,1162
5773,27,1285
5774,58,2076
5775,54,2054
5776,6,234
5777,35,994
5778,32,1067
5779,19,551
5780,36,1106
5781,26,920
5782,25,892
5783,40,1748
5784,36,1462
5785,16,955
5786,36,1359
5787,46,1823
5788,69,3409
5789,3,138
5790,11,667
5791,42,1993
5792,12,562
5793,21,1007
5794,2,452
5795,49,2802
5796,26,1459
5797,42,2440
5798,8,371
5799,30,1515
5800,14,714
5801,43,2069
5802,59,3489
5803,14,755
5804,17,829
5805,17,756
5806,14,618
5807,40,1914
5808,7,408
5809,28,1712
5810,25,1418
5811,40,2104
5812,9,371
5813,9,407
5814,21,984
5815,30,1591
5816,29,1763
5817,7,322
5818,37,2282
5819,24,1100
5820,57,2665
5821,34,1410
5822,17,581
5823,12,594
5824,34,1580
5825,4,245
5826,12,498
5827,29,1155
5828,12,655
5829,32,1131
5830,27,1209
5831,23,1046
5832,23,915
5833,45,1786
5834,44,1547
5835,40,2021
5836,30,1413
5837,43,1850
5838,32,887
5839,23,692
5840,41,1466
5841,35,1146
5842,69,2802
5843,10,434
5844,35,1327
5845,30,1362
5846,26,840
5847,26,1512
5848,21,657
5849,64,2835
5850,20,666
5851,18,395
5852,38,1593
5853,49,1702
5854,18,803
5855,28,1147
5856,56,2166
5857,33,1519
5858,11,459
5859,39,1721
5860,36,1606
5861,16,581
5862,22,884
5863,25,1116
5864,50,1836
5865,4,178
5866,11,402
5867,40,1579
5868,31,1363
5869,25,971
5870,14,567
5871,13,534
5872,29,876
5873,27,1103
5874,22,826
5875,17,623
5876,6,159
5877,28,1002
5878,63,2467
5879,30,1121
5880,32,1486
5881,9,246
5882,37,1468
5883,17,705
5884,46,1930
5885,10,268
5886,29,1071
5887,37,1473
5888,22,840
5889,61,2797
5890,37,1380
5891,11,480
5892,34,1193
5893,17,783
5894,39,1419
5895,63,2810
5896,31,1156
5897,48,1763
5898,24,963
5899,8,359
5900,14,822
5901,10,844
5902,43,1873
5903,25,1512
5904,19,956
5905,14,780
5906,14,597
5907,46,2465
5908,39,1691
5909,21,741
5910,25,1017
5911,28,1360
5912,2,98
5913,23,1042
5914,36,1645
5915,24,930
5916,2,135
5917,18,945
5918,19,884
5919,56,2596
5920,18,796
5921,14,736
5922,24,1103
5923,23,898
5924,13,480
5925,28,1142
5926,12,525
5927,17,575
5928,26,1309
5929,11,368
5930,29,1162
5931,24,957
5932,22,881
5933,30,1267
5934,87,3630
5935,5,240
5936,49,1918
5937,46,1904
5938,38,1463
5939,43,1772
5940,47,2106
5941,36,1484
5942,31,1174
5943,30,1174
5944,34,1570
5945,22,923
5946,30,1374
5947,55,2655
5948,22,983
5949,33,1379
5950,55,1913
5951,50,1831
5952,48,1848
5953,60,2374
5954,32,1314
5955,22,977
5956,82,4140
5957,47,1997
5958,28,1267
5959,29,1035
5960,8,383
5961,37,1905
5962,20,928
5963,58,2479
5964,36,1402
5965,13,655
5966,34,1288
5967,41,1749
5968,39,1729
5969,55,2671
5970,8,271
5971,47,1837
5972,18,866
5973,45,1868
5974,54,2067
5975,35,1402
5976,47,2155
5977,36,1652
5978,26,1360
5979,39,1645
5980,26,1162
5981,54,2137
5982,27,1015
5983,21,975
5984,35,1289
5985,66,3245
5986,25,1115
5987,36,1180
5988,56,2680
5989,45,1776
5990,65,2976
5991,39,1438
5992,29,1442
5993,50,1945
5994,39,1363
5995,34,1358
