,Scores,Alive_Duration
2106,4,180
2107,4,250
2108,9,338
2109,6,314
2110,9,318
2111,7,298
2112,6,267
2113,4,155
2114,8,273
2115,5,228
2116,6,153
2117,10,386
2118,6,193
2119,10,399
2120,4,280
2121,12,554
2122,11,407
2123,2,118
2124,11,529
2125,4,210
2126,4,202
2127,12,574
2128,6,330
2129,1,114
2130,11,375
2131,5,209
2132,4,270
2133,2,60
2134,2,208
2135,13,364
2136,8,351
2137,7,279
2138,9,374
2139,7,340
2140,12,467
2141,1,42
2142,8,333
2143,11,441
2144,7,237
2145,17,445
2146,6,253
2147,5,251
2148,10,357
2149,11,351
2150,13,540
2151,9,331
2152,2,67
2153,1,51
2154,3,179
2155,4,176
2156,7,140
2157,4,169
2158,4,172
2159,0,51
2160,9,350
2161,6,222
2162,14,487
2163,10,453
2164,6,214
2165,13,510
2166,7,352
2167,12,415
2168,6,270
2169,5,234
2170,11,385
2171,12,416
2172,10,471
2173,12,466
2174,5,297
2175,6,305
2176,11,310
2177,4,149
2178,10,348
2179,8,391
2180,10,425
2181,3,136
2182,13,561
2183,6,316
2184,8,318
2185,4,127
2186,4,210
2187,4,143
2188,14,487
2189,1,105
2190,10,352
2191,7,221
2192,5,221
2193,6,198
2194,7,295
2195,5,236
2196,6,222
2197,12,432
2198,8,294
2199,6,178
2200,4,228
2201,5,188
2202,8,314
2203,0,28
2204,4,268
2205,9,311
2206,10,445
2207,7,280
2208,6,236
2209,4,165
2210,17,381
2211,10,396
2212,23,972
2213,12,341
2214,7,249
2215,14,500
2216,1,79
2217,11,478
2218,9,419
2219,4,158
2220,8,339
2221,10,469
2222,1,76
2223,6,326
2224,16,784
2225,11,387
2226,6,244
2227,6,227
2228,9,332
2229,6,266
2230,11,493
2231,13,375
2232,12,435
2233,10,528
2234,14,537
2235,5,287
2236,4,76
2237,12,542
2238,4,267
2239,8,386
2240,8,337
2241,6,217
2242,6,144
2243,3,123
2244,7,287
2245,0,45
2246,10,432
2247,8,357
2248,6,399
2249,4,152
2250,6,202
2251,12,525
2252,5,314
2253,9,304
2254,7,192
2255,9,365
2256,11,425
2257,3,163
2258,19,704
2259,4,97
2260,6,318
2261,14,371
2262,11,528
2263,10,411
2264,16,877
2265,0,89
2266,2,119
2267,4,159
2268,12,468
2269,6,280
2270,7,313
2271,3,203
2272,6,228
2273,12,370
2274,4,258
2275,5,228
2276,4,153
2277,1,59
2278,6,221
2279,9,280
2280,10,379
2281,1,113
2282,4,180
2283,6,258
2284,4,189
2285,11,465
2286,4,214
2287,4,182
2288,19,700
2289,6,352
2290,20,845
2291,5,261
2292,9,391
2293,6,183
2294,6,211
2295,8,362
2296,5,202
2297,9,436
2298,5,133
2299,10,524
2300,9,293
2301,8,408
2302,4,173
2303,6,307
2304,8,297
2305,12,495
2306,0,32
2307,13,469
2308,5,189
2309,9,264
2310,12,598
2311,8,436
2312,9,379
2313,6,193
2314,6,194
2315,4,83
2316,8,307
2317,9,309
2318,10,504
2319,13,510
2320,12,429
2321,8,254
2322,9,406
2323,7,188
2324,8,332
2325,15,488
2326,4,114
2327,6,259
2328,10,440
2329,11,400
2330,13,405
2331,8,332
2332,6,287
2333,5,205
2334,4,276
2335,0,55
2336,7,340
2337,6,290
2338,18,733
2339,15,531
2340,8,251
2341,1,108
2342,13,686
2343,6,197
2344,8,332
2345,9,352
2346,5,224
2347,7,371
2348,7,198
2349,8,312
2350,10,376
2351,5,184
2352,5,282
2353,9,361
2354,7,211
2355,8,308
2356,7,261
2357,9,468
2358,4,232
2359,9,395
2360,4,84
2361,12,406
2362,4,261
2363,3,109
2364,9,347
2365,13,548
2366,11,402
2367,13,591
2368,2,104
2369,15,649
2370,11,433
2371,15,487
2372,3,139
2373,7,180
2374,10,370
2375,7,146
2376,4,87
2377,6,140
2378,9,473
2379,18,663
2380,1,69
2381,7,352
2382,4,111
2383,5,108
2384,11,418
2385,9,508
2386,7,377
2387,16,545
2388,4,178
2389,12,436
2390,8,322
2391,11,513
2392,12,321
2393,11,474
2394,9,291
2395,25,1024
2396,4,105
2397,5,190
2398,5,267
2399,0,39
2400,8,363
2401,4,226
2402,7,310
2403,6,175
2404,11,485
2405,4,212
2406,7,220
2407,9,411
2408,12,399
2409,2,105
2410,11,405
2411,6,163
2412,12,508
2413,14,460
2414,5,213
2415,7,256
2416,19,627
2417,5,200
2418,11,392
2419,8,273
2420,15,499
2421,9,328
2422,8,299
2423,18,950
2424,4,232
2425,8,371
2426,7,321
2427,19,627
2428,11,326
2429,11,388
2430,4,119
2431,1,52
2432,11,330
2433,5,208
2434,4,179
2435,4,172
2436,3,113
2437,11,480
2438,11,539
2439,13,489
2440,11,528
2441,7,290
2442,17,742
2443,7,256
2444,15,720
2445,7,317
2446,19,739
2447,8,330
2448,14,410
2449,4,150
2450,11,416
2451,17,776
2452,6,247
2453,6,244
2454,9,416
2455,5,82
2456,7,252
2457,15,651
2458,10,349
2459,11,458
2460,11,490
2461,7,250
2462,12,384
2463,9,263
2464,6,283
2465,6,281
2466,12,474
2467,10,407
2468,5,343
2469,4,143
2470,7,283
2471,1,67
2472,15,556
2473,14,568
2474,5,135
2475,4,127
2476,8,354
2477,11,387
2478,12,383
2479,17,492
2480,7,203
2481,14,539
2482,4,235
2483,5,193
2484,5,233
2485,2,47
2486,6,345
2487,5,321
2488,9,297
2489,2,88
2490,18,696
2491,8,341
2492,7,307
2493,17,580
2494,12,499
2495,6,317
2496,9,398
2497,7,345
2498,6,297
2499,14,626
2500,9,325
2501,1,49
2502,2,112
2503,25,1070
2504,4,168
2505,6,171
2506,14,597
2507,3,120
2508,8,209
2509,10,466
2510,6,185
2511,6,218
2512,14,493
2513,10,525
2514,8,324
2515,14,579
2516,8,287
2517,11,477
2518,10,364
2519,9,261
2520,6,250
2521,8,308
2522,4,148
2523,4,258
2524,8,498
2525,8,359
2526,12,431
2527,5,187
2528,15,521
2529,18,717
2530,4,125
2531,19,654
2532,16,486
2533,16,432
2534,11,374
2535,8,306
2536,14,680
2537,7,224
2538,7,291
2539,6,280
2540,10,385
2541,7,276
2542,6,255
2543,9,353
2544,19,887
2545,9,310
2546,10,367
2547,8,288
2548,12,385
2549,8,353
2550,5,153
2551,13,462
2552,8,248
2553,8,327
2554,8,298
2555,0,42
2556,12,507
2557,10,336
2558,8,419
2559,13,535
2560,13,730
2561,18,711
2562,9,312
2563,13,398
2564,8,344
2565,16,673
2566,14,737
2567,12,411
2568,7,225
2569,14,501
2570,0,118
2571,14,578
2572,4,104
2573,12,501
2574,14,673
2575,13,563
2576,8,272
2577,22,1047
2578,6,286
2579,4,211
2580,8,332
2581,0,29
2582,3,137
2583,20,720
2584,8,335
2585,7,173
2586,6,299
2587,11,325
2588,9,383
2589,6,153
2590,7,284
2591,4,274
2592,13,534
2593,8,316
2594,7,263
2595,8,228
2596,7,280
2597,11,463
2598,11,438
2599,5,193
2600,4,132
2601,17,490
2602,16,693
2603,10,402
2604,13,415
2605,6,264
2606,17,572
2607,25,849
2608,5,142
2609,13,529
2610,11,426
2611,6,232
2612,15,527
2613,6,271
2614,5,211
2615,12,451
2616,9,410
2617,10,484
2618,9,483
2619,11,211
2620,12,406
2621,11,384
2622,11,507
2623,29,1063
2624,7,277
2625,9,224
2626,13,401
2627,6,226
2628,9,270
2629,16,505
2630,10,367
2631,1,37
2632,9,298
2633,35,1379
2634,10,299
2635,7,293
2636,5,219
2637,11,447
2638,10,494
2639,9,326
2640,8,295
2641,7,249
2642,4,114
2643,9,366
2644,9,381
2645,16,558
2646,17,666
2647,6,280
2648,15,437
2649,15,532
2650,4,139
2651,9,243
2652,8,470
2653,10,416
2654,10,383
2655,17,634
2656,11,439
2657,10,366
2658,10,359
2659,8,340
2660,14,474
2661,4,164
2662,13,527
2663,10,348
2664,19,919
2665,13,555
2666,5,169
2667,10,396
2668,16,641
2669,9,443
2670,19,644
2671,5,270
2672,9,271
2673,4,130
2674,11,478
2675,7,261
2676,6,130
2677,14,522
2678,11,527
2679,6,153
2680,19,760
2681,8,343
2682,4,167
2683,1,85
2684,16,589
2685,16,598
2686,0,35
2687,14,387
2688,5,182
2689,12,464
2690,6,372
2691,9,432
2692,4,211
2693,20,896
2694,16,658
2695,28,1124
2696,15,455
2697,11,440
2698,11,509
2699,5,215
2700,28,885
2701,30,1192
2702,7,226
2703,18,643
2704,10,504
2705,6,247
2706,2,209
2707,7,273
2708,6,269
2709,17,601
2710,9,222
2711,15,673
2712,9,359
2713,7,283
2714,14,496
2715,4,144
2716,9,339
2717,1,70
2718,17,735
2719,4,141
2720,24,938
2721,14,428
2722,6,210
2723,9,294
2724,17,609
2725,5,205
2726,18,647
2727,6,257
2728,16,596
2729,11,579
2730,6,329
2731,11,505
2732,11,416
2733,12,524
2734,3,200
2735,4,225
2736,12,566
2737,11,593
2738,16,658
2739,22,784
2740,16,551
2741,13,529
2742,6,228
2743,9,414
2744,5,225
2745,7,209
2746,18,624
2747,7,340
2748,14,511
2749,10,385
2750,8,252
2751,32,1249
2752,18,771
2753,19,700
2754,16,702
2755,17,477
2756,3,232
2757,19,601
2758,17,553
2759,22,753
2760,18,558
2761,7,257
2762,13,440
2763,4,133
2764,19,605
2765,6,258
2766,20,765
2767,30,949
2768,22,836
2769,6,309
2770,4,128
2771,13,352
2772,22,924
2773,5,170
2774,6,214
2775,3,140
2776,3,93
2777,10,198
2778,2,79
2779,16,669
2780,16,582
2781,6,292
2782,6,270
2783,11,563
2784,19,766
2785,10,306
2786,3,107
2787,15,463
2788,19,719
2789,20,868
2790,18,771
2791,13,498
2792,17,706
2793,9,362
2794,11,454
2795,14,714
2796,16,731
2797,10,253
2798,5,236
2799,18,607
2800,18,722
2801,13,474
2802,17,440
2803,4,131
2804,10,399
2805,18,701
2806,14,416
2807,18,660
2808,2,110
2809,20,729
2810,2,60
2811,8,261
2812,6,144
2813,14,407
2814,5,134
2815,4,156
2816,13,495
2817,24,1258
2818,3,198
2819,3,123
2820,9,228
2821,5,153
2822,14,583
2823,1,70
2824,8,287
2825,7,455
2826,13,482
2827,13,433
2828,23,775
2829,14,639
2830,8,329
2831,5,216
2832,17,641
2833,32,1073
2834,12,508
2835,8,370
2836,11,507
2837,6,324
2838,3,83
2839,7,313
2840,3,118
2841,12,565
2842,5,106
2843,12,363
2844,11,592
2845,16,557
2846,0,36
2847,4,133
2848,12,429
2849,4,132
2850,14,507
2851,9,406
2852,8,327
2853,7,244
2854,8,322
2855,6,277
2856,7,318
2857,25,1125
2858,6,177
2859,17,541
2860,8,309
2861,17,585
2862,10,364
2863,6,248
2864,4,158
2865,8,240
2866,14,487
2867,12,421
2868,11,471
2869,8,316
2870,15,523
2871,4,124
2872,17,666
2873,5,250
2874,9,264
2875,16,662
2876,21,676
2877,7,246
2878,21,880
2879,13,462
2880,17,588
2881,12,399
2882,6,260
2883,7,333
2884,10,365
2885,21,832
2886,15,403
2887,14,568
2888,14,496
2889,9,343
2890,2,90
2891,16,620
2892,8,401
2893,8,313
2894,13,485
2895,13,594
2896,24,702
2897,2,109
2898,16,549
2899,12,423
2900,9,271
2901,9,376
2902,9,419
2903,9,398
2904,3,87
2905,5,193
2906,4,146
2907,13,450
2908,5,217
2909,7,416
2910,12,436
2911,18,612
2912,27,913
2913,1,56
2914,15,629
2915,14,546
2916,15,657
2917,24,1060
2918,11,435
2919,12,546
2920,16,566
2921,26,1090
2922,13,645
2923,12,461
2924,25,954
2925,11,304
2926,14,633
2927,18,668
2928,17,542
2929,4,171
2930,5,209
2931,16,544
2932,50,2111
2933,13,377
2934,12,412
2935,20,792
2936,8,271
2937,9,347
2938,21,787
2939,11,370
2940,4,101
2941,17,552
2942,6,263
2943,4,151
2944,16,726
2945,25,769
2946,11,387
2947,17,674
2948,6,248
2949,11,366
2950,7,253
2951,23,892
2952,20,666
2953,16,714
2954,21,732
2955,8,260
2956,3,161
2957,26,985
2958,6,207
2959,8,371
2960,13,516
2961,23,869
2962,9,236
2963,11,362
2964,12,580
2965,4,216
2966,7,204
2967,17,573
2968,27,972
2969,11,332
2970,9,387
2971,3,71
2972,5,191
2973,24,886
2974,8,257
2975,4,133
2976,3,138
2977,10,311
2978,23,750
2979,15,438
2980,25,1025
2981,15,536
2982,19,699
2983,8,274
2984,15,621
2985,6,208
2986,5,213
2987,24,824
2988,4,114
2989,15,717
2990,5,217
2991,15,636
2992,23,927
2993,10,294
2994,11,611
2995,9,356
2996,6,243
2997,3,108
2998,11,348
2999,15,442
3000,6,175
3001,13,407
3002,38,1239
3003,21,944
3004,7,184
3005,20,809
3006,9,344
3007,8,415
3008,4,93
3009,8,295
3010,10,412
3011,12,468
3012,10,362
3013,15,529
3014,7,300
3015,17,670
3016,21,1044
3017,33,1285
3018,7,269
3019,15,514
3020,8,275
3021,4,107
3022,18,747
3023,19,645
3024,21,959
3025,16,444
3026,7,284
3027,7,323
3028,12,514
3029,10,364
3030,4,152
3031,12,494
3032,0,35
3033,4,240
3034,18,661
3035,6,264
3036,18,729
3037,12,447
3038,7,338
3039,23,1144
3040,8,261
3041,7,326
3042,7,311
3043,10,306
3044,25,895
3045,11,375
3046,14,565
3047,17,668
3048,7,200
3049,4,170
3050,23,902
3051,6,255
3052,25,957
3053,1,39
3054,17,617
3055,12,387
3056,18,773
3057,4,184
3058,8,218
3059,19,891
3060,7,166
3061,19,635
3062,18,589
3063,9,405
3064,17,680
3065,18,555
3066,30,1235
3067,6,235
3068,28,868
3069,16,608
3070,19,654
3071,10,375
3072,16,477
3073,10,315
3074,1,76
3075,26,922
3076,4,225
3077,13,454
3078,5,183
3079,9,384
3080,4,155
3081,16,596
3082,15,473
3083,18,730
3084,10,295
3085,19,639
3086,15,577
3087,19,760
3088,9,366
3089,14,530
3090,18,625
3091,9,337
3092,11,340
3093,11,287
3094,8,426
3095,27,798
3096,17,499
3097,17,596
3098,14,397
3099,20,606
3100,45,1706
3101,4,83
3102,16,682
3103,9,272
3104,14,458
3105,0,44
3106,16,566
3107,13,512
3108,13,431
3109,0,21
3110,5,128
3111,27,1002
3112,21,789
3113,13,477
3114,10,550
3115,6,232
3116,8,321
3117,12,604
3118,13,608
3119,9,284
3120,6,237
3121,14,429
3122,21,660
3123,8,306
3124,10,456
3125,19,738
3126,10,346
3127,17,506
3128,8,339
3129,15,566
3130,17,693
3131,14,488
3132,18,535
3133,14,434
3134,7,278
3135,25,849
3136,13,461
3137,0,40
3138,20,706
3139,19,860
3140,24,746
3141,24,866
3142,12,469
3143,3,99
3144,20,807
3145,3,96
3146,13,465
3147,5,188
3148,14,491
3149,17,603
3150,16,510
3151,21,889
3152,14,559
3153,14,502
3154,14,532
3155,10,375
3156,13,493
3157,27,1039
3158,10,426
3159,15,700
3160,15,568
3161,42,1635
3162,15,663
3163,18,728
3164,9,391
3165,6,152
3166,12,487
3167,16,483
3168,16,754
3169,11,370
3170,5,191
3171,8,299
3172,10,384
3173,28,1136
3174,20,676
3175,3,210
3176,16,706
3177,29,965
3178,11,301
3179,6,185
3180,15,609
3181,30,1191
3182,7,336
3183,11,441
3184,16,647
3185,6,174
3186,16,713
3187,3,106
3188,23,818
3189,15,594
3190,20,915
3191,17,643
3192,17,744
3193,8,403
3194,6,155
3195,4,103
3196,0,35
3197,3,143
3198,31,1042
3199,25,893
3200,25,765
3201,10,309
3202,8,285
3203,5,187
3204,7,264
3205,23,873
3206,10,387
3207,4,90
3208,8,325
3209,13,414
3210,15,393
3211,6,288
3212,6,250
3213,0,83
3214,29,1071
3215,22,885
3216,1,47
3217,6,283
3218,19,574
3219,31,1257
3220,27,948
3221,0,58
3222,4,114
3223,14,533
3224,13,436
3225,33,1030
3226,26,1155
3227,14,618
3228,13,428
3229,16,587
3230,16,487
3231,10,496
3232,9,423
3233,5,290
3234,7,248
3235,7,271
3236,13,468
3237,1,37
3238,18,745
3239,15,511
3240,15,550
3241,7,345
3242,14,436
3243,6,174
3244,6,136
3245,16,631
3246,6,214
3247,14,442
3248,20,789
3249,11,489
3250,10,468
3251,18,579
3252,14,457
3253,17,559
3254,21,719
3255,2,75
3256,16,475
3257,22,827
3258,10,372
3259,10,370
3260,6,188
3261,24,866
3262,9,372
3263,12,518
3264,8,289
3265,24,1134
3266,38,1346
3267,16,520
3268,14,579
3269,6,158
3270,0,68
3271,10,362
3272,5,189
3273,15,509
3274,13,506
3275,19,907
3276,24,999
3277,11,431
3278,19,991
3279,17,640
3280,7,310
3281,10,380
3282,14,387
3283,21,1021
3284,8,335
3285,4,183
3286,13,642
3287,14,454
3288,17,738
3289,16,531
3290,10,457
3291,22,761
3292,9,262
3293,18,699
3294,28,941
3295,6,208
3296,1,32
3297,18,627
3298,13,586
3299,9,448
3300,31,1409
3301,16,582
3302,1,48
3303,19,667
3304,24,994
3305,11,427
3306,7,246
3307,5,156
3308,21,579
3309,8,233
3310,8,329
3311,16,767
3312,16,553
3313,12,391
3314,17,635
3315,19,601
3316,28,1048
3317,19,802
3318,21,821
3319,20,735
3320,18,510
3321,20,907
3322,9,291
3323,22,802
3324,12,483
3325,3,117
3326,27,943
3327,18,871
3328,4,186
3329,28,1041
3330,22,766
3331,20,994
3332,22,717
3333,14,561
3334,18,764
3335,26,872
3336,10,260
3337,6,247
3338,27,912
3339,9,299
3340,37,1655
3341,14,469
3342,2,54
3343,15,481
3344,14,477
3345,21,591
3346,15,535
3347,26,1077
3348,10,413
3349,4,109
3350,11,334
3351,9,404
3352,7,394
3353,9,272
3354,31,1156
3355,15,647
3356,7,234
3357,14,533
3358,13,473
3359,29,1045
3360,9,305
3361,27,1036
3362,7,254
3363,16,724
3364,16,524
3365,14,572
3366,34,1302
3367,24,1068
3368,6,329
3369,6,314
3370,19,661
3371,9,460
3372,2,118
3373,8,287
3374,26,1071
3375,16,674
3376,13,442
3377,23,851
3378,5,150
3379,5,105
3380,17,575
3381,12,397
3382,41,1559
3383,6,165
3384,16,568
3385,15,619
3386,13,469
3387,3,111
3388,28,1032
3389,14,640
3390,10,384
3391,20,896
3392,12,353
3393,21,601
3394,26,834
3395,34,1153
3396,15,671
3397,11,515
3398,18,681
3399,16,563
3400,36,1342
3401,11,476
3402,35,1294
3403,9,346
3404,16,561
3405,24,597
3406,6,363
3407,4,148
3408,32,1238
3409,11,471
3410,15,497
3411,13,497
3412,23,912
3413,18,699
3414,10,435
3415,10,185
3416,15,498
3417,0,168
3418,13,400
3419,13,445
3420,13,546
3421,10,419
3422,6,202
3423,11,310
3424,15,649
3425,4,111
3426,24,829
3427,4,149
3428,6,200
3429,21,737
3430,10,240
3431,16,431
3432,23,884
3433,0,31
3434,10,334
3435,13,599
3436,12,354
3437,21,768
3438,19,575
3439,5,187
3440,28,923
3441,9,338
3442,5,291
3443,41,1492
3444,15,705
3445,18,477
3446,15,722
3447,12,382
3448,13,572
3449,39,1455
3450,16,744
3451,14,442
3452,35,1371
3453,1,95
3454,9,357
3455,0,75
3456,2,39
3457,14,463
3458,25,718
3459,19,592
3460,5,173
3461,5,257
3462,26,935
3463,4,115
3464,11,447
3465,34,1435
3466,16,521
3467,12,382
3468,28,1056
3469,6,232
3470,15,571
3471,21,800
3472,21,752
3473,20,755
3474,19,717
3475,8,273
3476,16,662
3477,11,349
3478,11,400
3479,4,180
3480,22,784
3481,8,300
3482,16,566
3483,17,531
3484,12,509
3485,14,476
3486,15,594
3487,15,544
3488,14,521
3489,0,28
3490,14,373
3491,28,1108
3492,22,721
3493,10,322
3494,7,305
3495,21,766
3496,4,174
3497,28,1256
3498,23,1033
3499,15,494
3500,31,1070
3501,10,359
3502,37,1371
3503,27,820
3504,11,409
3505,22,887
3506,13,440
3507,8,378
3508,8,360
3509,10,380
3510,5,218
3511,16,624
3512,20,843
3513,7,361
3514,11,380
3515,3,91
3516,11,365
3517,8,266
3518,19,825
3519,14,451
3520,4,188
3521,28,1053
3522,38,1347
3523,7,270
3524,15,487
3525,33,1022
3526,19,746
3527,24,891
3528,20,804
3529,20,638
3530,14,650
3531,0,137
3532,7,260
3533,11,380
3534,5,264
3535,20,772
3536,31,1441
3537,22,839
3538,26,1191
3539,17,531
3540,10,412
3541,21,781
3542,29,1072
3543,24,829
3544,21,606
3545,17,523
3546,10,456
3547,12,499
3548,6,273
3549,30,1100
3550,10,339
3551,12,505
3552,35,1175
3553,20,752
3554,36,1164
3555,4,174
3556,13,435
3557,6,266
3558,15,490
3559,4,103
3560,8,229
3561,31,1292
3562,24,1045
3563,17,559
3564,26,890
3565,18,607
3566,35,1383
3567,3,138
3568,33,1241
3569,23,845
3570,15,447
3571,10,388
3572,32,1141
3573,30,1014
3574,24,915
3575,23,710
3576,15,340
3577,18,744
3578,27,803
3579,40,1428
3580,28,1037
3581,18,659
3582,20,593
3583,16,660
3584,21,678
3585,18,625
3586,27,1091
3587,9,282
3588,19,931
3589,19,706
3590,25,818
3591,22,683
3592,6,166
3593,21,1030
3594,25,793
3595,23,812
3596,22,660
3597,15,581
3598,26,934
3599,11,378
3600,17,708
3601,15,479
3602,40,1450
3603,4,129
3604,15,675
3605,40,1386
3606,19,685
3607,30,873
3608,12,465
3609,25,965
3610,22,884
3611,5,110
3612,17,623
3613,28,855
3614,40,1467
3615,14,617
3616,9,296
3617,31,1156
3618,51,1889
3619,38,1296
3620,18,573
3621,16,572
3622,21,701
3623,22,643
3624,9,353
3625,17,622
3626,12,478
3627,29,1022
3628,7,272
3629,21,874
3630,11,318
3631,14,568
3632,14,639
3633,22,890
3634,34,1289
3635,18,806
3636,21,519
3637,29,1165
3638,27,937
3639,11,385
3640,43,1481
3641,19,788
3642,19,692
3643,27,1075
3644,15,601
3645,14,501
3646,20,941
3647,10,400
3648,5,234
3649,10,362
3650,21,885
3651,21,689
3652,19,782
3653,21,736
3654,9,241
3655,35,1395
3656,30,1200
3657,32,1071
3658,20,548
3659,14,607
3660,4,193
3661,49,1700
3662,19,781
3663,19,593
3664,10,348
3665,20,567
3666,10,337
3667,16,609
3668,33,1234
3669,35,1231
3670,2,124
3671,7,294
3672,11,336
3673,10,304
3674,3,89
3675,18,801
3676,15,575
3677,5,159
3678,15,646
3679,15,588
3680,43,1499
3681,8,230
3682,26,1136
3683,13,479
3684,18,604
3685,27,1035
3686,21,856
3687,27,1021
3688,18,590
3689,0,28
3690,36,1367
3691,14,395
3692,14,657
3693,18,695
3694,20,741
3695,4,175
3696,22,828
3697,9,296
3698,23,812
3699,32,1405
3700,13,519
3701,23,752
3702,2,84
3703,18,551
3704,15,674
3705,27,1313
3706,23,837
3707,9,341
3708,16,614
3709,14,625
3710,37,1365
3711,0,41
3712,11,395
3713,5,287
3714,34,1284
3715,23,859
3716,21,657
3717,21,786
3718,22,822
3719,23,815
3720,10,306
3721,5,152
3722,7,201
3723,19,730
3724,27,847
3725,31,1157
3726,17,600
3727,26,974
3728,20,778
3729,21,736
3730,17,479
3731,25,777
3732,26,927
3733,11,351
3734,8,249
3735,35,1420
3736,24,779
3737,19,761
3738,43,1615
3739,8,323
3740,14,490
3741,13,410
3742,33,1254
3743,6,240
3744,31,1074
3745,25,901
3746,21,705
3747,34,1296
3748,22,793
3749,5,179
3750,46,1436
3751,35,1139
3752,2,86
3753,9,444
3754,27,937
3755,14,436
3756,14,503
3757,10,365
3758,16,572
3759,19,768
3760,15,484
3761,16,485
3762,11,362
3763,32,1054
3764,31,1539
3765,24,854
3766,36,1452
3767,7,152
3768,5,178
3769,24,1039
3770,18,595
3771,16,775
3772,12,507
3773,6,172
3774,35,1289
3775,18,566
3776,26,913
3777,4,129
3778,26,1058
3779,14,569
3780,19,648
3781,19,799
3782,6,208
3783,27,1057
3784,16,626
3785,32,1446
3786,9,335
3787,10,352
3788,24,832
3789,7,206
3790,36,1277
3791,8,353
3792,14,499
3793,6,229
3794,31,1088
3795,30,984
3796,1,41
3797,4,134
3798,20,808
3799,38,1540
3800,9,394
3801,9,343
3802,22,664
3803,14,462
3804,29,1044
3805,12,449
3806,5,177
3807,15,607
3808,17,523
3809,9,311
3810,10,344
3811,8,321
3812,33,1073
3813,9,293
3814,24,815
3815,28,1011
3816,26,849
3817,13,389
3818,26,1040
3819,19,648
3820,6,316
3821,28,1071
3822,8,350
3823,12,526
3824,23,744
3825,15,534
3826,26,1046
3827,24,943
3828,7,307
3829,23,857
3830,10,351
3831,1,39
3832,9,389
3833,8,283
3834,8,323
3835,8,208
3836,18,666
3837,38,1663
3838,58,2097
3839,22,893
3840,47,1672
3841,25,1309
3842,33,1175
3843,9,212
3844,37,1445
3845,12,474
3846,39,1399
3847,12,532
3848,32,1248
3849,24,964
3850,40,1374
3851,15,540
3852,28,1131
3853,37,1242
3854,23,776
3855,55,1896
3856,18,836
3857,11,279
3858,50,1840
3859,22,1004
3860,39,1244
3861,15,646
3862,7,192
3863,14,613
3864,11,327
3865,24,922
3866,16,539
3867,6,152
3868,42,1286
3869,25,688
3870,30,1195
3871,13,364
3872,19,743
3873,31,1053
3874,10,309
3875,8,236
3876,19,620
3877,11,389
3878,13,467
3879,27,996
3880,41,1581
3881,23,919
3882,44,1469
3883,36,1247
3884,23,799
3885,24,669
3886,18,686
3887,45,1652
3888,16,549
3889,17,627
3890,18,703
3891,27,938
3892,14,458
3893,24,1001
3894,45,1926
3895,12,403
3896,8,231
3897,13,376
3898,22,736
3899,15,519
3900,19,692
3901,12,348
3902,25,985
3903,4,176
3904,20,754
3905,26,841
3906,27,844
3907,6,241
3908,17,516
3909,21,656
3910,5,201
3911,16,630
3912,20,692
3913,18,640
3914,22,680
3915,27,1008
3916,22,763
3917,12,374
3918,24,968
3919,19,799
3920,8,231
3921,17,489
3922,28,1169
3923,34,1264
3924,2,66
3925,27,1052
3926,37,1548
3927,26,748
3928,52,2049
3929,30,882
3930,10,498
3931,20,684
3932,19,654
3933,5,203
3934,16,450
3935,25,901
3936,13,536
3937,12,358
3938,18,552
3939,14,546
3940,30,1011
3941,23,737
3942,16,593
3943,24,1052
3944,27,896
3945,12,574
3946,49,1909
3947,17,529
3948,19,778
3949,39,1602
3950,11,330
3951,7,312
3952,19,647
3953,8,288
3954,5,181
3955,13,487
3956,5,114
3957,28,1045
3958,21,765
3959,27,963
3960,26,994
3961,9,371
3962,32,1151
3963,20,679
3964,6,222
3965,27,936
3966,39,1485
3967,9,292
3968,18,725
3969,42,1556
3970,25,765
3971,28,879
3972,5,279
3973,29,914
3974,31,1169
3975,14,503
3976,45,1701
3977,21,792
3978,16,577
3979,25,977
3980,42,1456
3981,19,495
3982,16,539
3983,22,816
3984,19,737
3985,27,949
3986,23,670
3987,27,1225
3988,13,474
3989,36,1250
3990,26,925
3991,0,115
3992,24,790
3993,11,362
3994,8,208
3995,26,936
3996,36,1385
3997,12,337
3998,11,558
3999,15,522
4000,23,994
4001,12,428
4002,0,87
4003,14,476
4004,25,939
4005,14,442
4006,9,247
4007,44,1874
4008,23,849
4009,1,48
4010,33,1299
4011,12,321
4012,56,2367
4013,29,1151
4014,21,771
4015,46,1557
4016,19,779
4017,13,582
4018,43,1570
4019,18,576
4020,17,610
4021,18,657
4022,22,706
4023,9,377
4024,39,1292
4025,43,1691
4026,46,1843
4027,32,1248
4028,22,652
4029,22,820
4030,18,607
4031,21,782
4032,19,715
4033,18,745
4034,23,719
4035,28,1114
4036,31,1056
4037,48,1877
4038,16,517
4039,13,494
4040,21,771
4041,6,213
4042,16,595
4043,38,1574
4044,30,1095
4045,13,445
4046,25,1010
4047,21,773
4048,29,1017
4049,6,336
4050,18,589
4051,13,496
4052,31,1337
4053,29,968
4054,15,668
4055,52,2115
4056,26,1001
4057,22,767
4058,30,1147
4059,15,647
4060,43,1608
4061,47,1471
4062,56,1687
4063,7,194
4064,16,688
4065,37,1685
4066,20,887
4067,11,474
4068,15,664
4069,22,717
4070,24,1026
4071,15,528
4072,41,1626
4073,29,959
4074,35,1173
