,Scores,Alive_Duration,Epsilon_Discount,Learning_Rate,Discount_Rate
2001,6,2392,0.9992,0.1,0.95
2002,4,2392,0.9992,0.1,0.95
2003,4,2392,0.9992,0.1,0.95
2004,7,2392,0.9992,0.1,0.95
2005,9,2392,0.9992,0.1,0.95
2006,7,2392,0.9992,0.1,0.95
2007,4,2392,0.9992,0.1,0.95
2008,3,2392,0.9992,0.1,0.95
2009,2,2392,0.9992,0.1,0.95
2010,2,2392,0.9992,0.1,0.95
2011,2,2392,0.9992,0.1,0.95
2012,1,2392,0.9992,0.1,0.95
2013,8,2392,0.9992,0.1,0.95
2014,2,2392,0.9992,0.1,0.95
2015,6,2392,0.9992,0.1,0.95
2016,2,2392,0.9992,0.1,0.95
2017,3,2392,0.9992,0.1,0.95
2018,2,2392,0.9992,0.1,0.95
2019,3,2392,0.9992,0.1,0.95
2020,3,2392,0.9992,0.1,0.95
2021,5,2392,0.9992,0.1,0.95
2022,2,2392,0.9992,0.1,0.95
2023,1,2392,0.9992,0.1,0.95
2024,6,2392,0.9992,0.1,0.95
2025,2,2392,0.9992,0.1,0.95
2026,1,2392,0.9992,0.1,0.95
2027,7,2392,0.9992,0.1,0.95
2028,1,2392,0.9992,0.1,0.95
2029,1,2392,0.9992,0.1,0.95
2030,10,2392,0.9992,0.1,0.95
2031,8,2392,0.9992,0.1,0.95
2032,11,2392,0.9992,0.1,0.95
2033,5,2392,0.9992,0.1,0.95
2034,5,2392,0.9992,0.1,0.95
2035,0,2392,0.9992,0.1,0.95
2036,6,2392,0.9992,0.1,0.95
2037,10,2392,0.9992,0.1,0.95
2038,1,2392,0.9992,0.1,0.95
2039,2,2392,0.9992,0.1,0.95
2040,5,2392,0.9992,0.1,0.95
2041,3,2392,0.9992,0.1,0.95
2042,2,2392,0.9992,0.1,0.95
2043,1,2392,0.9992,0.1,0.95
2044,6,2392,0.9992,0.1,0.95
2045,5,2392,0.9992,0.1,0.95
2046,1,2392,0.9992,0.1,0.95
2047,3,2392,0.9992,0.1,0.95
2048,7,2392,0.9992,0.1,0.95
2049,1,2392,0.9992,0.1,0.95
2050,4,2392,0.9992,0.1,0.95
2051,2,2392,0.9992,0.1,0.95
2052,4,2392,0.9992,0.1,0.95
2053,4,2392,0.9992,0.1,0.95
2054,1,2392,0.9992,0.1,0.95
2055,1,2392,0.9992,0.1,0.95
2056,2,2392,0.9992,0.1,0.95
2057,4,2392,0.9992,0.1,0.95
2058,4,2392,0.9992,0.1,0.95
2059,3,2392,0.9992,0.1,0.95
2060,1,2392,0.9992,0.1,0.95
2061,3,2392,0.9992,0.1,0.95
2062,2,2392,0.9992,0.1,0.95
2063,3,2392,0.9992,0.1,0.95
2064,6,2392,0.9992,0.1,0.95
2065,9,2392,0.9992,0.1,0.95
2066,9,2392,0.9992,0.1,0.95
2067,3,2392,0.9992,0.1,0.95
2068,14,2392,0.9992,0.1,0.95
2069,6,2392,0.9992,0.1,0.95
2070,6,2392,0.9992,0.1,0.95
2071,1,2392,0.9992,0.1,0.95
2072,1,2392,0.9992,0.1,0.95
2073,5,2392,0.9992,0.1,0.95
2074,4,2392,0.9992,0.1,0.95
2075,0,2392,0.9992,0.1,0.95
2076,4,2392,0.9992,0.1,0.95
2077,8,2392,0.9992,0.1,0.95
2078,4,2392,0.9992,0.1,0.95
2079,3,2392,0.9992,0.1,0.95
2080,4,2392,0.9992,0.1,0.95
2081,5,2392,0.9992,0.1,0.95
2082,4,2392,0.9992,0.1,0.95
2083,6,2392,0.9992,0.1,0.95
2084,5,2392,0.9992,0.1,0.95
2085,3,2392,0.9992,0.1,0.95
2086,8,2392,0.9992,0.1,0.95
2087,4,2392,0.9992,0.1,0.95
2088,1,2392,0.9992,0.1,0.95
2089,4,2392,0.9992,0.1,0.95
2090,7,2392,0.9992,0.1,0.95
2091,9,2392,0.9992,0.1,0.95
2092,7,2392,0.9992,0.1,0.95
2093,2,2392,0.9992,0.1,0.95
2094,7,2392,0.9992,0.1,0.95
2095,11,2392,0.9992,0.1,0.95
2096,5,2392,0.9992,0.1,0.95
2097,12,2392,0.9992,0.1,0.95
2098,4,2392,0.9992,0.1,0.95
2099,7,2392,0.9992,0.1,0.95
2100,6,2392,0.9992,0.1,0.95
2101,4,2392,0.9992,0.1,0.95
2102,6,2392,0.9992,0.1,0.95
2103,9,2392,0.9992,0.1,0.95
2104,6,2392,0.9992,0.1,0.95
2105,8,2392,0.9992,0.1,0.95
2106,2,2392,0.9992,0.1,0.95
2107,4,2392,0.9992,0.1,0.95
2108,8,2392,0.9992,0.1,0.95
2109,13,2392,0.9992,0.1,0.95
2110,8,2392,0.9992,0.1,0.95
2111,2,2392,0.9992,0.1,0.95
2112,5,2392,0.9992,0.1,0.95
2113,11,2392,0.9992,0.1,0.95
2114,18,2392,0.9992,0.1,0.95
2115,5,2392,0.9992,0.1,0.95
2116,8,2392,0.9992,0.1,0.95
2117,6,2392,0.9992,0.1,0.95
2118,4,2392,0.9992,0.1,0.95
2119,7,2392,0.9992,0.1,0.95
2120,14,2392,0.9992,0.1,0.95
2121,7,2392,0.9992,0.1,0.95
2122,6,2392,0.9992,0.1,0.95
2123,5,2392,0.9992,0.1,0.95
2124,7,2392,0.9992,0.1,0.95
2125,4,2392,0.9992,0.1,0.95
2126,8,2392,0.9992,0.1,0.95
2127,10,2392,0.9992,0.1,0.95
2128,6,2392,0.9992,0.1,0.95
2129,0,2392,0.9992,0.1,0.95
2130,5,2392,0.9992,0.1,0.95
2131,6,2392,0.9992,0.1,0.95
2132,9,2392,0.9992,0.1,0.95
2133,6,2392,0.9992,0.1,0.95
2134,7,2392,0.9992,0.1,0.95
2135,10,2392,0.9992,0.1,0.95
2136,7,2392,0.9992,0.1,0.95
2137,10,2392,0.9992,0.1,0.95
2138,5,2392,0.9992,0.1,0.95
2139,5,2392,0.9992,0.1,0.95
2140,1,2392,0.9992,0.1,0.95
2141,5,2392,0.9992,0.1,0.95
2142,7,2392,0.9992,0.1,0.95
2143,1,2392,0.9992,0.1,0.95
2144,4,2392,0.9992,0.1,0.95
2145,14,2392,0.9992,0.1,0.95
2146,9,2392,0.9992,0.1,0.95
2147,4,2392,0.9992,0.1,0.95
2148,4,2392,0.9992,0.1,0.95
2149,0,2392,0.9992,0.1,0.95
2150,13,2392,0.9992,0.1,0.95
2151,18,2392,0.9992,0.1,0.95
2152,8,2392,0.9992,0.1,0.95
2153,6,2392,0.9992,0.1,0.95
2154,9,2392,0.9992,0.1,0.95
2155,12,2392,0.9992,0.1,0.95
2156,6,2392,0.9992,0.1,0.95
2157,6,2392,0.9992,0.1,0.95
2158,8,2392,0.9992,0.1,0.95
2159,5,2392,0.9992,0.1,0.95
2160,9,2392,0.9992,0.1,0.95
2161,8,2392,0.9992,0.1,0.95
2162,16,2392,0.9992,0.1,0.95
2163,8,2392,0.9992,0.1,0.95
2164,6,2392,0.9992,0.1,0.95
2165,4,2392,0.9992,0.1,0.95
2166,5,2392,0.9992,0.1,0.95
2167,5,2392,0.9992,0.1,0.95
2168,7,2392,0.9992,0.1,0.95
2169,13,2392,0.9992,0.1,0.95
2170,8,2392,0.9992,0.1,0.95
2171,4,2392,0.9992,0.1,0.95
2172,14,2392,0.9992,0.1,0.95
2173,4,2392,0.9992,0.1,0.95
2174,17,2392,0.9992,0.1,0.95
2175,0,2392,0.9992,0.1,0.95
2176,4,2392,0.9992,0.1,0.95
2177,6,2392,0.9992,0.1,0.95
2178,8,2392,0.9992,0.1,0.95
2179,7,2392,0.9992,0.1,0.95
2180,6,2392,0.9992,0.1,0.95
2181,7,2392,0.9992,0.1,0.95
2182,7,2392,0.9992,0.1,0.95
2183,1,2392,0.9992,0.1,0.95
2184,4,2392,0.9992,0.1,0.95
2185,7,2392,0.9992,0.1,0.95
2186,13,2392,0.9992,0.1,0.95
2187,0,2392,0.9992,0.1,0.95
2188,8,2392,0.9992,0.1,0.95
2189,5,2392,0.9992,0.1,0.95
2190,10,2392,0.9992,0.1,0.95
2191,8,2392,0.9992,0.1,0.95
2192,4,2392,0.9992,0.1,0.95
2193,16,2392,0.9992,0.1,0.95
2194,7,2392,0.9992,0.1,0.95
2195,6,2392,0.9992,0.1,0.95
2196,5,2392,0.9992,0.1,0.95
2197,5,2392,0.9992,0.1,0.95
2198,0,2392,0.9992,0.1,0.95
2199,1,2392,0.9992,0.1,0.95
2200,9,2392,0.9992,0.1,0.95
2201,5,2392,0.9992,0.1,0.95
2202,0,2392,0.9992,0.1,0.95
2203,13,2392,0.9992,0.1,0.95
2204,15,2392,0.9992,0.1,0.95
2205,9,2392,0.9992,0.1,0.95
2206,4,2392,0.9992,0.1,0.95
2207,0,2392,0.9992,0.1,0.95
2208,4,2392,0.9992,0.1,0.95
2209,0,2392,0.9992,0.1,0.95
2210,0,2392,0.9992,0.1,0.95
2211,10,2392,0.9992,0.1,0.95
2212,4,2392,0.9992,0.1,0.95
2213,0,2392,0.9992,0.1,0.95
2214,0,2392,0.9992,0.1,0.95
2215,0,2392,0.9992,0.1,0.95
2216,9,2392,0.9992,0.1,0.95
2217,4,2392,0.9992,0.1,0.95
2218,8,2392,0.9992,0.1,0.95
2219,1,2392,0.9992,0.1,0.95
2220,2,2392,0.9992,0.1,0.95
2221,5,2392,0.9992,0.1,0.95
2222,5,2392,0.9992,0.1,0.95
2223,1,2392,0.9992,0.1,0.95
2224,6,2392,0.9992,0.1,0.95
2225,8,2392,0.9992,0.1,0.95
2226,4,2392,0.9992,0.1,0.95
2227,0,2392,0.9992,0.1,0.95
2228,7,2392,0.9992,0.1,0.95
2229,0,2392,0.9992,0.1,0.95
2230,2,2392,0.9992,0.1,0.95
2231,1,2392,0.9992,0.1,0.95
2232,4,2392,0.9992,0.1,0.95
2233,1,2392,0.9992,0.1,0.95
2234,15,2392,0.9992,0.1,0.95
2235,0,2392,0.9992,0.1,0.95
2236,5,2392,0.9992,0.1,0.95
2237,10,2392,0.9992,0.1,0.95
2238,3,2392,0.9992,0.1,0.95
2239,6,2392,0.9992,0.1,0.95
2240,7,2392,0.9992,0.1,0.95
2241,6,2392,0.9992,0.1,0.95
2242,4,2392,0.9992,0.1,0.95
2243,4,2392,0.9992,0.1,0.95
2244,4,2392,0.9992,0.1,0.95
2245,8,2392,0.9992,0.1,0.95
2246,2,2392,0.9992,0.1,0.95
2247,3,2392,0.9992,0.1,0.95
2248,7,2392,0.9992,0.1,0.95
2249,0,2392,0.9992,0.1,0.95
2250,4,2392,0.9992,0.1,0.95
2251,6,2392,0.9992,0.1,0.95
2252,1,2392,0.9992,0.1,0.95
2253,4,2392,0.9992,0.1,0.95
2254,9,2392,0.9992,0.1,0.95
2255,4,2392,0.9992,0.1,0.95
2256,6,2392,0.9992,0.1,0.95
2257,2,2392,0.9992,0.1,0.95
2258,6,2392,0.9992,0.1,0.95
2259,2,2392,0.9992,0.1,0.95
2260,13,2392,0.9992,0.1,0.95
2261,13,2392,0.9992,0.1,0.95
2262,5,2392,0.9992,0.1,0.95
2263,1,2392,0.9992,0.1,0.95
2264,9,2392,0.9992,0.1,0.95
2265,5,2392,0.9992,0.1,0.95
2266,13,2392,0.9992,0.1,0.95
2267,4,2392,0.9992,0.1,0.95
2268,3,2392,0.9992,0.1,0.95
2269,2,2392,0.9992,0.1,0.95
2270,6,2392,0.9992,0.1,0.95
2271,3,2392,0.9992,0.1,0.95
2272,2,2392,0.9992,0.1,0.95
2273,2,2392,0.9992,0.1,0.95
2274,3,2392,0.9992,0.1,0.95
2275,2,2392,0.9992,0.1,0.95
2276,8,2392,0.9992,0.1,0.95
2277,2,2392,0.9992,0.1,0.95
2278,2,2392,0.9992,0.1,0.95
2279,1,2392,0.9992,0.1,0.95
2280,3,2392,0.9992,0.1,0.95
2281,1,2392,0.9992,0.1,0.95
2282,4,2392,0.9992,0.1,0.95
2283,1,2392,0.9992,0.1,0.95
2284,4,2392,0.9992,0.1,0.95
2285,1,2392,0.9992,0.1,0.95
2286,7,2392,0.9992,0.1,0.95
2287,3,2392,0.9992,0.1,0.95
2288,13,2392,0.9992,0.1,0.95
2289,3,2392,0.9992,0.1,0.95
2290,4,2392,0.9992,0.1,0.95
2291,4,2392,0.9992,0.1,0.95
2292,1,2392,0.9992,0.1,0.95
2293,4,2392,0.9992,0.1,0.95
2294,7,2392,0.9992,0.1,0.95
2295,1,2392,0.9992,0.1,0.95
2296,3,2392,0.9992,0.1,0.95
2297,6,2392,0.9992,0.1,0.95
2298,7,2392,0.9992,0.1,0.95
2299,2,2392,0.9992,0.1,0.95
2300,7,2392,0.9992,0.1,0.95
2301,5,2392,0.9992,0.1,0.95
2302,12,2392,0.9992,0.1,0.95
2303,6,2392,0.9992,0.1,0.95
2304,5,2392,0.9992,0.1,0.95
2305,6,2392,0.9992,0.1,0.95
2306,6,2392,0.9992,0.1,0.95
2307,6,2392,0.9992,0.1,0.95
2308,4,2392,0.9992,0.1,0.95
2309,5,2392,0.9992,0.1,0.95
2310,6,2392,0.9992,0.1,0.95
2311,16,2392,0.9992,0.1,0.95
2312,7,2392,0.9992,0.1,0.95
2313,4,2392,0.9992,0.1,0.95
2314,13,2392,0.9992,0.1,0.95
2315,7,2392,0.9992,0.1,0.95
2316,4,2392,0.9992,0.1,0.95
2317,4,2392,0.9992,0.1,0.95
2318,5,2392,0.9992,0.1,0.95
2319,8,2392,0.9992,0.1,0.95
2320,4,2392,0.9992,0.1,0.95
2321,5,2392,0.9992,0.1,0.95
2322,3,2392,0.9992,0.1,0.95
2323,1,2392,0.9992,0.1,0.95
2324,4,2392,0.9992,0.1,0.95
2325,4,2392,0.9992,0.1,0.95
2326,2,2392,0.9992,0.1,0.95
2327,7,2392,0.9992,0.1,0.95
2328,4,2392,0.9992,0.1,0.95
2329,4,2392,0.9992,0.1,0.95
2330,7,2392,0.9992,0.1,0.95
2331,9,2392,0.9992,0.1,0.95
2332,11,2392,0.9992,0.1,0.95
2333,4,2392,0.9992,0.1,0.95
2334,11,2392,0.9992,0.1,0.95
2335,8,2392,0.9992,0.1,0.95
2336,3,2392,0.9992,0.1,0.95
2337,9,2392,0.9992,0.1,0.95
2338,9,2392,0.9992,0.1,0.95
2339,4,2392,0.9992,0.1,0.95
2340,2,2392,0.9992,0.1,0.95
2341,2,2392,0.9992,0.1,0.95
2342,9,2392,0.9992,0.1,0.95
2343,9,2392,0.9992,0.1,0.95
2344,10,2392,0.9992,0.1,0.95
2345,2,2392,0.9992,0.1,0.95
2346,3,2392,0.9992,0.1,0.95
2347,6,2392,0.9992,0.1,0.95
2348,1,2392,0.9992,0.1,0.95
2349,3,2392,0.9992,0.1,0.95
2350,5,2392,0.9992,0.1,0.95
2351,1,2392,0.9992,0.1,0.95
2352,3,2392,0.9992,0.1,0.95
2353,1,2392,0.9992,0.1,0.95
2354,3,2392,0.9992,0.1,0.95
2355,4,2392,0.9992,0.1,0.95
2356,10,2392,0.9992,0.1,0.95
2357,1,2392,0.9992,0.1,0.95
2358,1,2392,0.9992,0.1,0.95
2359,7,2392,0.9992,0.1,0.95
2360,3,2392,0.9992,0.1,0.95
2361,7,2392,0.9992,0.1,0.95
2362,2,2392,0.9992,0.1,0.95
2363,1,2392,0.9992,0.1,0.95
2364,6,2392,0.9992,0.1,0.95
2365,8,2392,0.9992,0.1,0.95
2366,2,2392,0.9992,0.1,0.95
2367,2,2392,0.9992,0.1,0.95
2368,6,2392,0.9992,0.1,0.95
2369,4,2392,0.9992,0.1,0.95
2370,6,2392,0.9992,0.1,0.95
2371,7,2392,0.9992,0.1,0.95
2372,9,2392,0.9992,0.1,0.95
2373,8,2392,0.9992,0.1,0.95
2374,7,2392,0.9992,0.1,0.95
2375,6,2392,0.9992,0.1,0.95
2376,4,2392,0.9992,0.1,0.95
2377,9,2392,0.9992,0.1,0.95
2378,2,2392,0.9992,0.1,0.95
2379,4,2392,0.9992,0.1,0.95
2380,3,2392,0.9992,0.1,0.95
2381,5,2392,0.9992,0.1,0.95
2382,8,2392,0.9992,0.1,0.95
2383,7,2392,0.9992,0.1,0.95
2384,11,2392,0.9992,0.1,0.95
2385,18,2392,0.9992,0.1,0.95
2386,6,2392,0.9992,0.1,0.95
2387,8,2392,0.9992,0.1,0.95
2388,12,2392,0.9992,0.1,0.95
2389,6,2392,0.9992,0.1,0.95
2390,8,2392,0.9992,0.1,0.95
2391,10,2392,0.9992,0.1,0.95
2392,0,2392,0.9992,0.1,0.95
2393,7,2392,0.9992,0.1,0.95
2394,19,2392,0.9992,0.1,0.95
2395,4,2392,0.9992,0.1,0.95
2396,15,2392,0.9992,0.1,0.95
2397,5,2392,0.9992,0.1,0.95
2398,12,2392,0.9992,0.1,0.95
2399,11,2392,0.9992,0.1,0.95
2400,10,2392,0.9992,0.1,0.95
2401,15,2392,0.9992,0.1,0.95
2402,5,2392,0.9992,0.1,0.95
2403,6,2392,0.9992,0.1,0.95
2404,4,2392,0.9992,0.1,0.95
2405,12,2392,0.9992,0.1,0.95
2406,14,2392,0.9992,0.1,0.95
2407,9,2392,0.9992,0.1,0.95
2408,4,2392,0.9992,0.1,0.95
2409,18,2392,0.9992,0.1,0.95
2410,6,2392,0.9992,0.1,0.95
2411,6,2392,0.9992,0.1,0.95
2412,12,2392,0.9992,0.1,0.95
2413,23,2392,0.9992,0.1,0.95
2414,4,2392,0.9992,0.1,0.95
2415,16,2392,0.9992,0.1,0.95
2416,10,2392,0.9992,0.1,0.95
2417,6,2392,0.9992,0.1,0.95
2418,7,2392,0.9992,0.1,0.95
2419,6,2392,0.9992,0.1,0.95
2420,14,2392,0.9992,0.1,0.95
2421,7,2392,0.9992,0.1,0.95
2422,9,2392,0.9992,0.1,0.95
2423,21,2392,0.9992,0.1,0.95
2424,8,2392,0.9992,0.1,0.95
2425,8,2392,0.9992,0.1,0.95
2426,7,2392,0.9992,0.1,0.95
2427,5,2392,0.9992,0.1,0.95
2428,10,2392,0.9992,0.1,0.95
2429,14,2392,0.9992,0.1,0.95
2430,6,2392,0.9992,0.1,0.95
2431,4,2392,0.9992,0.1,0.95
2432,4,2392,0.9992,0.1,0.95
2433,2,2392,0.9992,0.1,0.95
2434,19,2392,0.9992,0.1,0.95
2435,3,2392,0.9992,0.1,0.95
2436,19,2392,0.9992,0.1,0.95
2437,9,2392,0.9992,0.1,0.95
2438,6,2392,0.9992,0.1,0.95
2439,9,2392,0.9992,0.1,0.95
2440,9,2392,0.9992,0.1,0.95
2441,10,2392,0.9992,0.1,0.95
2442,5,2392,0.9992,0.1,0.95
2443,18,2392,0.9992,0.1,0.95
2444,27,2392,0.9992,0.1,0.95
2445,5,2392,0.9992,0.1,0.95
2446,4,2392,0.9992,0.1,0.95
2447,11,2392,0.9992,0.1,0.95
2448,15,2392,0.9992,0.1,0.95
2449,8,2392,0.9992,0.1,0.95
2450,10,2392,0.9992,0.1,0.95
2451,5,2392,0.9992,0.1,0.95
2452,4,2392,0.9992,0.1,0.95
2453,9,2392,0.9992,0.1,0.95
2454,11,2392,0.9992,0.1,0.95
2455,2,2392,0.9992,0.1,0.95
2456,5,2392,0.9992,0.1,0.95
2457,5,2392,0.9992,0.1,0.95
2458,4,2392,0.9992,0.1,0.95
2459,7,2392,0.9992,0.1,0.95
2460,11,2392,0.9992,0.1,0.95
2461,14,2392,0.9992,0.1,0.95
2462,15,2392,0.9992,0.1,0.95
2463,15,2392,0.9992,0.1,0.95
2464,15,2392,0.9992,0.1,0.95
2465,16,2392,0.9992,0.1,0.95
2466,28,2392,0.9992,0.1,0.95
2467,11,2392,0.9992,0.1,0.95
2468,21,2392,0.9992,0.1,0.95
2469,16,2392,0.9992,0.1,0.95
2470,14,2392,0.9992,0.1,0.95
2471,4,2392,0.9992,0.1,0.95
2472,8,2392,0.9992,0.1,0.95
2473,9,2392,0.9992,0.1,0.95
2474,3,2392,0.9992,0.1,0.95
2475,12,2392,0.9992,0.1,0.95
2476,8,2392,0.9992,0.1,0.95
2477,12,2392,0.9992,0.1,0.95
2478,4,2392,0.9992,0.1,0.95
2479,13,2392,0.9992,0.1,0.95
2480,6,2392,0.9992,0.1,0.95
2481,14,2392,0.9992,0.1,0.95
2482,2,2392,0.9992,0.1,0.95
2483,4,2392,0.9992,0.1,0.95
2484,1,2392,0.9992,0.1,0.95
2485,8,2392,0.9992,0.1,0.95
2486,2,2392,0.9992,0.1,0.95
2487,10,2392,0.9992,0.1,0.95
2488,4,2392,0.9992,0.1,0.95
2489,7,2392,0.9992,0.1,0.95
2490,8,2392,0.9992,0.1,0.95
2491,15,2392,0.9992,0.1,0.95
2492,5,2392,0.9992,0.1,0.95
2493,11,2392,0.9992,0.1,0.95
2494,10,2392,0.9992,0.1,0.95
2495,11,2392,0.9992,0.1,0.95
2496,6,2392,0.9992,0.1,0.95
2497,21,2392,0.9992,0.1,0.95
2498,15,2392,0.9992,0.1,0.95
2499,6,2392,0.9992,0.1,0.95
2500,12,2392,0.9992,0.1,0.95
2501,13,2392,0.9992,0.1,0.95
2502,4,2392,0.9992,0.1,0.95
2503,11,2392,0.9992,0.1,0.95
2504,4,2392,0.9992,0.1,0.95
2505,3,2392,0.9992,0.1,0.95
2506,5,2392,0.9992,0.1,0.95
2507,11,2392,0.9992,0.1,0.95
2508,12,2392,0.9992,0.1,0.95
2509,16,2392,0.9992,0.1,0.95
2510,6,2392,0.9992,0.1,0.95
2511,6,2392,0.9992,0.1,0.95
2512,9,2392,0.9992,0.1,0.95
2513,6,2392,0.9992,0.1,0.95
2514,8,2392,0.9992,0.1,0.95
2515,7,2392,0.9992,0.1,0.95
2516,24,2392,0.9992,0.1,0.95
2517,4,2392,0.9992,0.1,0.95
2518,13,2392,0.9992,0.1,0.95
2519,6,2392,0.9992,0.1,0.95
2520,6,2392,0.9992,0.1,0.95
2521,5,2392,0.9992,0.1,0.95
2522,12,2392,0.9992,0.1,0.95
2523,9,2392,0.9992,0.1,0.95
2524,13,2392,0.9992,0.1,0.95
2525,8,2392,0.9992,0.1,0.95
2526,5,2392,0.9992,0.1,0.95
2527,11,2392,0.9992,0.1,0.95
2528,4,2392,0.9992,0.1,0.95
2529,10,2392,0.9992,0.1,0.95
2530,4,2392,0.9992,0.1,0.95
2531,11,2392,0.9992,0.1,0.95
2532,4,2392,0.9992,0.1,0.95
2533,6,2392,0.9992,0.1,0.95
2534,8,2392,0.9992,0.1,0.95
2535,11,2392,0.9992,0.1,0.95
2536,1,2392,0.9992,0.1,0.95
2537,11,2392,0.9992,0.1,0.95
2538,8,2392,0.9992,0.1,0.95
2539,4,2392,0.9992,0.1,0.95
2540,8,2392,0.9992,0.1,0.95
2541,1,2392,0.9992,0.1,0.95
2542,14,2392,0.9992,0.1,0.95
2543,16,2392,0.9992,0.1,0.95
2544,9,2392,0.9992,0.1,0.95
2545,11,2392,0.9992,0.1,0.95
2546,9,2392,0.9992,0.1,0.95
2547,7,2392,0.9992,0.1,0.95
2548,8,2392,0.9992,0.1,0.95
2549,15,2392,0.9992,0.1,0.95
2550,7,2392,0.9992,0.1,0.95
2551,9,2392,0.9992,0.1,0.95
2552,13,2392,0.9992,0.1,0.95
2553,4,2392,0.9992,0.1,0.95
2554,8,2392,0.9992,0.1,0.95
2555,5,2392,0.9992,0.1,0.95
2556,12,2392,0.9992,0.1,0.95
2557,5,2392,0.9992,0.1,0.95
2558,6,2392,0.9992,0.1,0.95
2559,4,2392,0.9992,0.1,0.95
2560,13,2392,0.9992,0.1,0.95
2561,5,2392,0.9992,0.1,0.95
2562,5,2392,0.9992,0.1,0.95
2563,7,2392,0.9992,0.1,0.95
2564,6,2392,0.9992,0.1,0.95
2565,12,2392,0.9992,0.1,0.95
2566,8,2392,0.9992,0.1,0.95
2567,4,2392,0.9992,0.1,0.95
2568,3,2392,0.9992,0.1,0.95
2569,10,2392,0.9992,0.1,0.95
2570,4,2392,0.9992,0.1,0.95
2571,4,2392,0.9992,0.1,0.95
2572,18,2392,0.9992,0.1,0.95
2573,8,2392,0.9992,0.1,0.95
2574,8,2392,0.9992,0.1,0.95
2575,5,2392,0.9992,0.1,0.95
2576,1,2392,0.9992,0.1,0.95
2577,9,2392,0.9992,0.1,0.95
2578,7,2392,0.9992,0.1,0.95
2579,14,2392,0.9992,0.1,0.95
2580,10,2392,0.9992,0.1,0.95
2581,9,2392,0.9992,0.1,0.95
2582,14,2392,0.9992,0.1,0.95
2583,13,2392,0.9992,0.1,0.95
2584,2,2392,0.9992,0.1,0.95
2585,12,2392,0.9992,0.1,0.95
2586,5,2392,0.9992,0.1,0.95
2587,7,2392,0.9992,0.1,0.95
2588,12,2392,0.9992,0.1,0.95
2589,15,2392,0.9992,0.1,0.95
2590,7,2392,0.9992,0.1,0.95
2591,4,2392,0.9992,0.1,0.95
2592,7,2392,0.9992,0.1,0.95
2593,4,2392,0.9992,0.1,0.95
2594,13,2392,0.9992,0.1,0.95
2595,4,2392,0.9992,0.1,0.95
2596,17,2392,0.9992,0.1,0.95
2597,3,2392,0.9992,0.1,0.95
2598,11,2392,0.9992,0.1,0.95
2599,6,2392,0.9992,0.1,0.95
2600,16,2392,0.9992,0.1,0.95
2601,4,2392,0.9992,0.1,0.95
2602,17,2392,0.9992,0.1,0.95
2603,12,2392,0.9992,0.1,0.95
2604,18,2392,0.9992,0.1,0.95
2605,10,2392,0.9992,0.1,0.95
2606,6,2392,0.9992,0.1,0.95
2607,4,2392,0.9992,0.1,0.95
2608,5,2392,0.9992,0.1,0.95
2609,6,2392,0.9992,0.1,0.95
2610,21,2392,0.9992,0.1,0.95
2611,3,2392,0.9992,0.1,0.95
2612,7,2392,0.9992,0.1,0.95
2613,5,2392,0.9992,0.1,0.95
2614,6,2392,0.9992,0.1,0.95
2615,7,2392,0.9992,0.1,0.95
2616,9,2392,0.9992,0.1,0.95
2617,4,2392,0.9992,0.1,0.95
2618,4,2392,0.9992,0.1,0.95
2619,11,2392,0.9992,0.1,0.95
2620,13,2392,0.9992,0.1,0.95
2621,19,2392,0.9992,0.1,0.95
2622,19,2392,0.9992,0.1,0.95
2623,7,2392,0.9992,0.1,0.95
2624,14,2392,0.9992,0.1,0.95
2625,11,2392,0.9992,0.1,0.95
2626,23,2392,0.9992,0.1,0.95
2627,4,2392,0.9992,0.1,0.95
2628,16,2392,0.9992,0.1,0.95
2629,4,2392,0.9992,0.1,0.95
2630,10,2392,0.9992,0.1,0.95
2631,8,2392,0.9992,0.1,0.95
2632,14,2392,0.9992,0.1,0.95
2633,10,2392,0.9992,0.1,0.95
2634,12,2392,0.9992,0.1,0.95
2635,5,2392,0.9992,0.1,0.95
2636,13,2392,0.9992,0.1,0.95
2637,10,2392,0.9992,0.1,0.95
2638,14,2392,0.9992,0.1,0.95
2639,5,2392,0.9992,0.1,0.95
2640,13,2392,0.9992,0.1,0.95
2641,10,2392,0.9992,0.1,0.95
2642,10,2392,0.9992,0.1,0.95
2643,8,2392,0.9992,0.1,0.95
2644,6,2392,0.9992,0.1,0.95
2645,14,2392,0.9992,0.1,0.95
2646,9,2392,0.9992,0.1,0.95
2647,22,2392,0.9992,0.1,0.95
2648,10,2392,0.9992,0.1,0.95
2649,49,2392,0.9992,0.1,0.95
2650,11,2392,0.9992,0.1,0.95
2651,18,2392,0.9992,0.1,0.95
2652,20,2392,0.9992,0.1,0.95
2653,27,2392,0.9992,0.1,0.95
2654,5,2392,0.9992,0.1,0.95
2655,9,2392,0.9992,0.1,0.95
2656,14,2392,0.9992,0.1,0.95
2657,13,2392,0.9992,0.1,0.95
2658,4,2392,0.9992,0.1,0.95
2659,4,2392,0.9992,0.1,0.95
2660,26,2392,0.9992,0.1,0.95
2661,5,2392,0.9992,0.1,0.95
2662,5,2392,0.9992,0.1,0.95
2663,16,2392,0.9992,0.1,0.95
2664,6,2392,0.9992,0.1,0.95
